id_instrumento,id_emisor,id_tipo_inversion,codigo_titulo,nombre,fecha_emision,fecha_vencimiento,tasa_referencial,rendimiento_nominal,codigo_seb,codigo_bce,fechas_recuperacion,vector_precio,activo,fecha_creacion,fecha_actualizacion,codigo_titulo_vector,emisor_busqueda
34,147,5,INV_5_20260622,FUROIANI 2026-06-22 2026-06-22,,2026-06-22,8.0,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
35,136,2,INV_2_20201022,2020-06-02 PRODUCTORA CARTONERA S.A. 2020-10-22,2020-06-02,2020-10-22,9.01,9.01,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
36,139,4,INV_4_20291228,2022-12-28 BONOS DEL ESTADO 2029-12-28,2022-12-28,2029-12-28,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
37,136,2,INV_2_20201213,2020-07-03 PRODUCTORA CARTONERA S.A. 2020-12-13,2020-07-03,2020-12-13,8.45,8.45,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
38,139,4,INV_4_20311202,2024-12-02 BONOS DEL ESTADO 2031-12-02,2024-12-02,2031-12-02,5.64,,,,,0.8431362174336046,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401311202,MINISTERIO DE FINANZAS
39,139,4,INV_4_20261018,2023-10-18 BONOS DEL ESTADO 2026-10-18,2023-10-18,2026-10-18,4.3,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
40,139,4,INV_4_20201201,2013-12-01 BONOS DEL ESTADO 2020-12-01,2013-12-01,2020-12-01,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
41,137,2,INV_2_20201028,2020-07-06 REPAPERS RECICLAJE DEL ECUADOR SA 2020-10-28,2020-07-06,2020-10-28,8.09,8.09,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
42,130,2,INV_2_20210613,2020-12-29 CARTIMEX S. A. 2021-06-13,2020-12-29,2021-06-13,9.06,9.06,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
43,139,4,INV_4_20320905,2025-09-05 BONOS DEL ESTADO 2032-09-05,2025-09-05,2032-09-05,7.54,,,,,0.8989607476596392,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101320905,MINISTERIO DE FINANZAS
44,131,2,INV_2_20200705,2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-05,2020-02-20,2020-07-05,9.16,9.16,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
45,139,4,INV_4_20250524,2023-05-24 BONOS DEL ESTADO 2025-05-24,2023-05-24,2025-05-24,3.82,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
46,139,4,INV_4_20330711,2023-07-11 BONOS DEL ESTADO 2033-07-11,2023-07-11,2033-07-11,6.5,,,,,0.7971029227727626,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101330711,MINISTERIO DE FINANZAS
47,132,2,INV_2_20201126,2020-07-14 INDUGEM - INDUSTRIAL GEMINIS 2020-11-26,2020-07-14,2020-11-26,8.89,8.89,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
48,130,2,INV_2_20200814,2020-02-20 CARTIMEX S. A. 2020-08-14,2020-02-20,2020-08-14,8.97,8.97,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
49,130,2,INV_2_20200821,2020-03-13 CARTIMEX S. A. 2020-08-21,2020-03-13,2020-08-21,8.58,8.58,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
50,151,5,INV_5_20280509,TELCONET 2028-05-09,2025-05-09,2028-05-09,9.0,,,,,0.9946773860231469,1,2026-03-30 02:40:24,2026-03-30 02:40:24,056010100001280509,TELCONET
51,139,4,INV_4_20311204,2024-12-04 BONOS DEL ESTADO 2031-12-04,2024-12-04,2031-12-04,5.64,,,,,0.8382442255613408,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100402311204,MINISTERIO DE FINANZAS
52,139,4,INV_4_20330806,2025-08-06 BONOS DEL ESTADO 2033-08-06,2025-08-06,2033-08-06,7.72,,,,,0.8777575484500606,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101330806,MINISTERIO DE FINANZAS
53,139,4,INV_4_20320725,2024-07-25 BONOS DEL ESTADO 2032-07-25,2024-07-25,2032-07-25,5.93,,,,,0.8675283746141149,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401320725,MINISTERIO DE FINANZAS
54,131,2,INV_2_20200221,2019-10-25 VECTORQUIM CÍA. LTDA. 2020-02-21,2019-10-25,2020-02-21,9.02,9.02,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
55,130,2,INV_2_20210219,2020-09-02 CARTIMEX S. A. 2021-02-19,2020-09-02,2021-02-19,9.01,9.01,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
56,138,2,INV_2_20210614,2020-12-17 INTEROC S.A. 2021-06-14,2020-12-17,2021-06-14,9.04,9.04,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
57,151,5,INV_5_20310113,TELCONET 2031-01-13,2026-01-13,2031-01-13,9.0,,,,,0.9696907003394601,1,2026-03-30 02:40:24,2026-03-30 02:40:24,056010100001310113,TELCONET
58,131,2,INV_2_20200411,2019-12-02 VECTORQUIM CÍA. LTDA. 2020-04-11,2019-12-02,2020-04-11,9.01,9.01,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
59,131,2,INV_2_20200412,2019-12-02 VECTORQUIM CÍA. LTDA. 2020-04-12,2019-12-02,2020-04-12,9.22,9.22,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
60,131,2,INV_2_20200704,2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-04,2020-02-20,2020-07-04,9.22,9.22,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
61,131,2,INV_2_20200713,2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-13,2020-02-20,2020-07-13,9.22,9.22,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
62,131,2,INV_2_20200718,2020-02-20 VECTORQUIM CÍA. LTDA. 2020-07-18,2020-02-20,2020-07-18,9.22,9.22,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
63,151,5,INV_5_20290121,TELCONET 2029-01-21,2026-01-21,2029-01-21,9.0,,,,,0.9839415553135781,1,2026-03-30 02:40:24,2026-03-30 02:40:24,056010100001290121,TELCONET
64,139,4,INV_4_20330725,2024-07-25 BONOS DEL ESTADO 2033-07-25,2024-07-25,2033-07-25,6.21,,,,,0.8085282139377948,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401330725,MINISTERIO DE FINANZAS
65,139,4,INV_4_20300928,2022-09-28 BONOS DEL ESTADO 2030-09-28,2022-09-28,2030-09-28,5.93,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
66,135,2,INV_2_20201211,2020-07-20 SURPAPEL 2020-12-11,2020-07-20,2020-12-11,8.93,8.93,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
67,137,2,INV_2_20201124,2020-06-02 REPAPERS RECICLAJE DEL ECUADOR SA 2020-11-24,2020-06-02,2020-11-24,9.01,9.01,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
68,130,2,INV_2_20210212,2020-08-21 CARTIMEX S. A. 2021-02-12,2020-08-21,2021-02-12,9.08,9.08,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
69,128,1,INV_1_20140425,2014-03-26 Diners 2014-04-25,2014-03-26,2014-04-25,3.7,3.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
70,130,2,INV_2_20201129,2020-07-07 CARTIMEX S. A. 2020-11-29,2020-07-07,2020-11-29,8.46,8.46,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
71,132,2,INV_2_20200102,2019-08-16 INDUGEM - INDUSTRIAL GEMINIS 2020-01-02,2019-08-16,2020-01-02,8.75,8.75,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
72,128,1,INV_1_20200217,2019-01-03 Diners 2020-02-17,2019-01-03,2020-02-17,3.3,3.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
73,139,4,INV_4_20310517,2023-05-17 BONOS DEL ESTADO 2031-05-17,2023-05-17,2031-05-17,5.93,,,,,0.8692097113727598,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201310517,MINISTERIO DE FINANZAS
74,128,1,INV_1_20140526,2014-03-26 Diners 2014-05-26,2014-03-26,2014-05-26,4.4,4.4,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
75,141,3,INV_3_20210830,Superdeporte 2021-08-30,,2021-08-30,8.76,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
76,130,2,INV_2_20210227,2020-09-07 CARTIMEX S. A. 2021-02-27,2020-09-07,2021-02-27,9.13,9.13,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
77,142,5,INV_5_20241204,AGRO SILVIA MARIA AGROSYLMA 2024-12-04 2024-12-04,,2024-12-04,8.0,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,AGROSYLMA
78,130,2,INV_2_20201227,2020-08-14 CARTIMEX S. A. 2020-12-27 1,2020-08-14,2020-12-27,8.79,8.79,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
79,130,2,INV_2_20210224,2020-09-02 CARTIMEX S. A. 2021-02-24,2020-09-02,2021-02-24,9.03,9.03,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
80,139,4,INV_4_20290627,2022-06-27 BONOS DEL ESTADO 2029-06-27,2022-06-27,2029-06-27,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
81,139,4,INV_4_20301106,2025-11-06 BONOS DEL ESTADO 2030-11-06,2025-11-06,2030-11-06,7.13,,,,,0.9170126358051128,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101301106,MINISTERIO DE FINANZAS
82,130,2,INV_2_20210613,2020-12-04 CARTIMEX S. A. 2021-06-13,2020-12-04,2021-06-13,9.02,9.02,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
83,128,1,INV_1_20191230,2019-06-07 Diners 2019-12-30,2019-06-07,2019-12-30,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
84,135,2,INV_2_20200905,2020-03-20 SURPAPEL 2020-09-05,2020-03-20,2020-09-05,9.02,9.02,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
85,139,4,INV_4_20260426,2023-04-26 BONOS DEL ESTADO 2026-04-26,2023-04-26,2026-04-26,4.3,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
86,129,1,INV_1_20200221,Pacifico 2020-02-21,2019-01-22,2020-02-21,3.33,3.33,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
87,139,4,INV_4_20290703,2023-07-03 BONOS DEL ESTADO 2029-07-03,2023-07-03,2029-07-03,5.36,,,,,0.8938237591935722,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101290703,MINISTERIO DE FINANZAS
88,139,4,INV_4_20300828,2024-08-28 BONOS DEL ESTADO 2030-08-28,2024-08-28,2030-08-28,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
89,128,1,INV_1_20190607,2018-03-14 Diners 2019-06-07,2018-03-14,2019-06-07,6.3,6.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
90,128,1,INV_1_20181212,2017-12-12 Diners 2018-12-12,2017-12-12,2018-12-12,5.75,5.75,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
91,128,1,INV_1_20180706,2018-05-10 Diners 2018-07-06,2018-05-10,2018-07-06,2.0,2.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
92,128,1,INV_1_20191202,2018-04-09 Diners 2019-12-02,2018-04-09,2019-12-02,6.45,6.45,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
93,136,2,INV_2_20201214,2020-07-06 PRODUCTORA CARTONERA S.A. 2020-12-14,2020-07-06,2020-12-14,8.5,8.5,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
94,139,4,INV_4_20340806,2025-08-06 BONOS DEL ESTADO 2034-08-06,2025-08-06,2034-08-06,7.93,,,,,0.8430935797282455,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101340806,MINISTERIO DE FINANZAS
95,128,1,INV_1_20180314,2016-12-19 Diners 2018-03-14,2016-12-19,2018-03-14,6.75,6.75,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
96,128,1,INV_1_20171211,2016-11-10 Diners 2017-12-11,2016-11-10,2017-12-11,6.7,6.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
97,128,1,INV_1_20180509,2017-05-09 Diners 2018-05-09,2017-05-09,2018-05-09,5.7,5.7,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
98,6,73,INV_73_20341231,PRODUBANCO 2034-12-31,2025-08-01,2034-12-31,1.0,1.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
99,135,2,INV_2_20210720,2021-02-17 SURPAPEL 2021-07-20,2021-02-17,2021-07-20,8.63,8.63,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
100,128,1,INV_1_20180409,2017-01-13 Diners 2018-04-09,2017-01-13,2018-04-09,6.45,6.45,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
101,139,4,INV_4_20290517,2023-05-17 BONOS DEL ESTADO 2029-05-17,2023-05-17,2029-05-17,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
102,128,1,INV_1_20170113,2016-01-08 Diners 2017-01-13,2016-01-08,2017-01-13,7.3,7.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
103,128,1,INV_1_20200107,2019-02-15 Diners 2020-01-07,2019-02-15,2020-01-07,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
104,128,1,INV_1_20190904,2018-04-13 Diners 2019-09-04,2018-04-13,2019-09-04,6.35,6.35,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
105,139,4,INV_4_20310725,2024-07-25 BONOS DEL ESTADO 2031-07-25,2024-07-25,2031-07-25,5.64,,,,,0.8505905738625534,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401310725,MINISTERIO DE FINANZAS
106,139,4,INV_4_20320627,2024-06-27 BONOS DEL ESTADO 2032-06-27,2024-06-27,2032-06-27,5.93,,,,,0.8690547150838269,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401320627,MINISTERIO DE FINANZAS
107,133,2,INV_2_20200209,2019-09-30 DITEINCORP S.A 2020-02-09,2019-09-30,2020-02-09,8.75,8.75,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
108,144,5,INV_5_20231129,Boyacá 2023-11-29 2023-11-29,,2023-11-29,8.2,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
109,145,5,INV_5_20270314,DUPOCSA 2027-03-14 2027-03-14,,2027-03-14,8.5,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
110,139,4,INV_4_20311208,2025-12-08 BONOS DEL ESTADO 2031-12-08,2025-12-08,2031-12-08,7.35,,,,,0.9008121956483988,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101311208,MINISTERIO DE FINANZAS
111,141,3,INV_3_20220414,Superdeporte 2022-04-14,,2022-04-14,8.76,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,
112,139,4,INV_4_20250512,2021-05-12 BONOS DEL ESTADO 2025-05-12,2021-05-12,2025-05-12,4.71,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
113,139,4,INV_4_20290524,2023-05-24 BONOS DEL ESTADO 2029-05-24,2023-05-24,2029-05-24,5.36,,,,,0.9196523627942207,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100201290524,MINISTERIO DE FINANZAS
114,139,4,INV_4_20281228,2022-12-28 BONOS DEL ESTADO 2028-12-28,2022-12-28,2028-12-28,5.64,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
115,130,2,INV_2_20191207,2019-07-10 CARTIMEX S. A. 2019-12-07,2019-07-10,2019-12-07,8.25,8.25,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
116,139,4,INV_4_20320711,2023-07-11 BONOS DEL ESTADO 2032-07-11,2023-07-11,2032-07-11,6.21,,,,,0.8617547720102802,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100101320711,MINISTERIO DE FINANZAS
117,10,73,INV_73_20341231,BANCO AUSTRO 2034-12-31,2026-03-23,2034-12-31,1.0,1.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
118,128,1,INV_1_20200102,2018-11-28 Diners 2020-01-02,2018-11-28,2020-01-02,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
119,139,4,INV_4_20301118,2024-11-18 BONOS DEL ESTADO 2030-11-18,2024-11-18,2030-11-18,5.36,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
120,139,4,INV_4_20300612,2024-06-12 BONOS DEL ESTADO 2030-06-12,2024-06-12,2030-06-12,8.5,,,,,0.8814844672009844,1,2026-03-30 02:40:24,2026-03-30 02:40:24,045040100401300612,MINISTERIO DE FINANZAS
121,128,1,INV_1_20191227,2018-06-26 Diners 2019-12-27,2018-06-26,2019-12-27,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
122,128,1,INV_1_20180703,2018-04-02 Diners 2018-07-03,2018-04-02,2018-07-03,3.8,3.8,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
123,128,1,INV_1_20181128,2017-09-04 Diners 2018-11-28,2017-09-04,2018-11-28,6.0,6.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
124,132,2,INV_2_20200118,2019-09-06 INDUGEM - INDUSTRIAL GEMINIS 2020-01-18,2019-09-06,2020-01-18,8.97,8.97,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
125,128,1,INV_1_20191227,2018-09-05 Diners 2019-12-27,2018-09-05,2019-12-27,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
126,128,1,INV_1_20191230,2018-10-24 Diners 2019-12-30,2018-10-24,2019-12-30,0.0,0.0,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
127,128,1,INV_1_20190925,2018-09-25 Diners 2019-09-25,2018-09-25,2019-09-25,6.3,6.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
128,130,2,INV_2_20201227,2020-08-14 CARTIMEX S. A. 2020-12-27 2,2020-08-14,2020-12-27,8.8,8.8,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
129,128,1,INV_1_20200115,2019-01-11 Diners 2020-01-15,2019-01-11,2020-01-15,6.6,6.6,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
130,128,1,INV_1_20181024,2017-10-24 Diners 2018-10-24,2017-10-24,2018-10-24,5.75,5.75,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
131,128,1,INV_1_20180925,2017-09-25 Diners 2018-09-25,2017-09-25,2018-09-25,5.75,5.75,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
132,136,2,INV_2_20210418,2020-12-16 PRODUCTORA CARTONERA S.A. - ALES 2021-04-18,2020-12-16,2021-04-18,8.55,8.55,,,,,1,2026-03-30 02:40:24,2026-04-03 09:18:18,,
133,139,4,INV_4_20251118,2022-11-18 BONOS DEL ESTADO 2025-11-18,2022-11-18,2025-11-18,4.3,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
134,128,1,INV_1_20190830,2018-08-30 Diners 2019-08-30,2018-08-30,2019-08-30,6.3,6.3,,,,,1,2026-03-30 02:40:24,2026-04-03 08:59:34,,
135,139,4,INV_4_20290612,2024-06-12 BONOS DEL ESTADO 2029-06-12,2024-06-12,2029-06-12,5.07,,,,,,1,2026-03-30 02:40:24,2026-03-30 02:40:24,,MINISTERIO DE FINANZAS
